scenario,replicate,seed,posterior,family,K,param,estimate,truth,rel_bias_pct,marginal_ll,mean_ess,n_steps_run,converged,secs,cpu_secs
dense,7,3007,free,flow,8,om_CL,0.270941181641845,0.3,-9.686272786051665,-151.01392889769227,1605.6397752451114,4250,True,4.993403911590576,4.954322000000047
dense,7,3007,free,flow,8,om_V,0.20042369963201273,0.2,0.21184981600635977,-151.01392889769227,1605.6397752451114,4250,True,4.993403911590576,4.954322000000047
dense,7,3007,free,flow,8,om_ka,0.32039421761956266,0.4,-19.901445595109337,-151.01392889769227,1605.6397752451114,4250,True,4.993403911590576,4.954322000000047
dense,7,3007,free,flow,8,sigma,0.19625936721602044,0.2,-1.8703163919897847,-151.01392889769227,1605.6397752451114,4250,True,4.993403911590576,4.954322000000047
dense,7,3007,free,flow,64,CL,3.0632552652274536,3.0,2.1085088409151207,-150.81484539355904,1480.968052038532,8500,True,37.57805895805359,37.354151
dense,7,3007,free,flow,64,V,30.261135402071623,30.0,0.8704513402387448,-150.81484539355904,1480.968052038532,8500,True,37.57805895805359,37.354151
dense,7,3007,free,flow,64,ka,1.1699031358510252,1.2,-2.5080720124145603,-150.81484539355904,1480.968052038532,8500,True,37.57805895805359,37.354151
dense,7,3007,free,flow,64,om_CL,0.2706914399734095,0.3,-9.769520008863498,-150.81484539355904,1480.968052038532,8500,True,37.57805895805359,37.354151
dense,7,3007,free,flow,64,om_V,0.20442811377616457,0.2,2.21405688808228,-150.81484539355904,1480.968052038532,8500,True,37.57805895805359,37.354151
dense,7,3007,free,flow,64,om_ka,0.350508233950052,0.4,-12.37294151248701,-150.81484539355904,1480.968052038532,8500,True,37.57805895805359,37.354151
dense,7,3007,free,flow,64,sigma,0.19513815541953733,0.2,-2.430922290231341,-150.81484539355904,1480.968052038532,8500,True,37.57805895805359,37.354151
dense,8,3008,free,flow,1,CL,3.054389423325221,3.0,1.8129807775073707,-177.4837841557603,3093.5315156602437,5250,True,21.461161136627197,21.183543999999983
dense,8,3008,free,flow,1,V,29.63141433847053,30.0,-1.2286188717648965,-177.4837841557603,3093.5315156602437,5250,True,21.461161136627197,21.183543999999983
dense,8,3008,free,flow,1,ka,1.1211539931482413,1.2,-6.570500570979891,-177.4837841557603,3093.5315156602437,5250,True,21.461161136627197,21.183543999999983
dense,8,3008,free,flow,1,om_CL,0.3053393259855041,0.3,1.7797753285013762,-177.4837841557603,3093.5315156602437,5250,True,21.461161136627197,21.183543999999983
dense,8,3008,free,flow,1,om_V,0.19035388875068773,0.2,-4.8230556246561385,-177.4837841557603,3093.5315156602437,5250,True,21.461161136627197,21.183543999999983
dense,8,3008,free,flow,1,om_ka,0.36797696675241687,0.4,-8.005758311895788,-177.4837841557603,3093.5315156602437,5250,True,21.461161136627197,21.183543999999983
dense,8,3008,free,flow,1,sigma,0.20054608438337634,0.2,0.27304219168816646,-177.4837841557603,3093.5315156602437,5250,True,21.461161136627197,21.183543999999983
